1,5,wrong
5,1,wrong
3,3,ok
3,3,ok
5,5,ok
5,5,ok
0,0,ok
5,5,ok
0,0,ok
2,1,wrong
1,2,wrong
1,1,ok
3,3,ok
0,0,ok
5,5,ok
3,3,ok
0,0,ok
1,1,ok
1,1,ok
0,0,ok
3,3,ok
3,3,ok
3,3,ok
2,2,ok
1,5,wrong
5,5,ok
3,3,ok
0,0,ok
4,4,ok
0,0,ok
2,2,ok
1,1,ok
5,5,ok
0,0,ok
1,1,ok
0,0,ok
3,3,ok
1,1,ok
5,5,ok
0,0,ok
3,3,ok
5,4,wrong
5,1,wrong
1,5,wrong
0,0,ok
1,1,ok
0,0,ok
1,1,ok
0,0,ok
5,1,wrong
1,5,wrong
5,5,ok
0,0,ok
3,3,ok
5,5,ok
1,1,ok
0,0,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
2,2,ok
4,4,ok
3,3,ok
2,2,ok
1,1,ok
3,3,ok
3,3,ok
0,0,ok
2,2,ok
3,3,ok
0,0,ok
0,0,ok
3,3,ok
0,0,ok
0,0,ok
3,3,ok
3,3,ok
5,5,ok
0,0,ok
4,4,ok
1,1,ok
2,2,ok
2,2,ok
0,0,ok
0,0,ok
3,3,ok
3,3,ok
0,0,ok
1,1,ok
0,4,wrong
4,0,wrong
0,0,ok
0,0,ok
4,4,ok
0,0,ok
5,5,ok
5,5,ok
0,4,wrong
4,0,wrong
3,3,ok
3,3,ok
0,0,ok
0,0,ok
3,3,ok
3,3,ok
1,1,ok
3,3,ok
3,3,ok
0,0,ok
2,2,ok
3,3,ok
3,3,ok
1,1,ok
0,0,ok
1,1,ok
0,0,ok
3,3,ok
5,5,ok
0,0,ok
3,3,ok
3,3,ok
3,3,ok
5,1,wrong
1,5,wrong
0,0,ok
5,1,wrong
1,5,wrong
5,1,wrong
1,5,wrong
0,0,ok
3,3,ok
0,0,ok
1,1,ok
3,3,ok
3,3,ok
4,4,ok
2,2,ok
1,1,ok
5,5,ok
0,0,ok
0,0,ok
3,3,ok
0,0,ok
0,0,ok
1,1,ok
3,3,ok
0,0,ok
0,0,ok
3,3,ok
3,3,ok
4,4,ok
5,5,ok
3,3,ok
3,3,ok
1,1,ok
3,3,ok
3,3,ok
0,0,ok
5,4,wrong
4,5,wrong
5,5,ok
2,2,ok
1,1,ok
5,5,ok
0,0,ok
1,1,ok
5,5,ok
5,5,ok
2,2,ok
5,5,ok
5,1,wrong
1,5,wrong
3,3,ok
3,3,ok
3,3,ok
2,2,ok
0,0,ok
3,3,ok
0,0,ok
0,0,ok
0,0,ok
3,3,ok
1,1,ok
0,0,ok
1,1,ok
3,3,ok
1,1,ok
2,2,ok
4,4,ok
3,3,ok
0,0,ok
0,0,ok
5,5,ok
5,5,ok
3,3,ok
3,3,ok
4,4,ok
3,3,ok
0,4,wrong
4,0,wrong
1,1,ok
3,3,ok
3,3,ok
1,1,ok
1,1,ok
2,3,wrong
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
3,3,ok
2,2,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
2,2,ok
3,3,ok
3,3,ok
1,1,ok
3,3,ok
0,0,ok
0,0,ok
5,5,ok
1,1,ok
4,4,ok
4,4,ok
5,5,ok
0,4,wrong
4,0,wrong
2,0,wrong
3,3,ok
0,0,ok
0,0,ok
3,3,ok
5,5,ok
1,1,ok
2,2,ok
1,1,ok
3,3,ok
0,0,ok
4,4,ok
3,3,ok
4,4,ok
3,3,ok
3,3,ok
3,3,ok
1,1,ok
3,3,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
1,1,ok
1,1,ok
5,0,wrong
5,5,ok
1,1,ok
5,5,ok
0,4,wrong
4,0,wrong
3,3,ok
3,3,ok
0,0,ok
2,2,ok
0,0,ok
1,1,ok
2,2,ok
5,5,ok
5,5,ok
0,0,ok
0,0,ok
0,0,ok
2,5,wrong
5,2,wrong
3,3,ok
1,1,ok
1,1,ok
0,0,ok
0,0,ok
3,3,ok
3,3,ok
2,2,ok
5,5,ok
1,1,ok
3,3,ok
1,1,ok
2,2,ok
3,3,ok
1,1,ok
0,0,ok
3,3,ok
5,5,ok
5,5,ok
5,5,ok
0,0,ok
3,3,ok
5,1,wrong
5,5,ok
0,0,ok
0,0,ok
3,3,ok
0,4,wrong
4,0,wrong
1,1,ok
3,0,wrong
5,1,wrong
1,5,wrong
3,3,ok
3,3,ok
3,3,ok
1,4,wrong
4,1,wrong
0,0,ok
3,3,ok
0,0,ok
0,0,ok
3,3,ok
4,4,ok
0,0,ok
4,4,ok
3,3,ok
3,3,ok
3,3,ok
0,0,ok
2,2,ok
0,0,ok
4,4,ok
0,0,ok
3,3,ok
3,3,ok
3,3,ok
2,2,ok
0,0,ok
2,2,ok
3,3,ok
3,3,ok
3,3,ok
0,0,ok
1,1,ok
0,0,ok
3,3,ok
5,5,ok
1,1,ok
5,5,ok
1,1,ok
0,4,wrong
0,0,ok
1,1,ok
3,3,ok
3,3,ok
0,0,ok
3,3,ok
4,4,ok
1,4,wrong
4,1,wrong
3,3,ok
3,3,ok
3,3,ok
1,1,ok
5,5,ok
0,0,ok
3,3,ok
2,2,ok
2,2,ok
5,5,ok
0,0,ok
2,2,ok
4,4,ok
2,2,ok
0,4,wrong
4,0,wrong
3,3,ok
4,4,ok
3,3,ok
0,0,ok
5,5,ok
5,5,ok
4,4,ok
5,5,ok
5,5,ok
4,4,ok
0,0,ok
5,5,ok
0,0,ok
5,5,ok
5,5,ok
0,4,wrong
4,0,wrong
5,5,ok
0,0,ok
2,2,ok
3,3,ok
3,3,ok
1,1,ok
3,3,ok
3,3,ok
3,3,ok
0,0,ok
0,0,ok
3,3,ok
2,5,wrong
5,5,ok
2,2,ok
2,2,ok
5,5,ok
0,0,ok
3,3,ok
3,3,ok
4,4,ok
3,3,ok
0,4,wrong
4,0,wrong
0,0,ok
4,4,ok
3,3,ok
0,0,ok
3,3,ok
1,1,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
3,3,ok
3,3,ok
0,0,ok
3,3,ok
3,3,ok
4,4,ok
3,3,ok
3,3,ok
4,4,ok
3,3,ok
5,1,wrong
1,5,wrong
3,3,ok
3,3,ok
5,5,ok
0,0,ok
0,0,ok
3,3,ok
3,3,ok
0,4,wrong
4,0,wrong
0,0,ok
0,4,wrong
4,0,wrong
3,3,ok
1,1,ok
1,5,wrong
2,2,ok
0,0,ok
3,3,ok
3,3,ok
4,4,ok
1,1,ok
3,5,wrong
1,1,ok
1,1,ok
1,1,ok
4,4,ok
0,0,ok
0,0,ok
3,3,ok
4,4,ok
5,5,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
3,3,ok
0,4,wrong
4,0,wrong
0,0,ok
0,0,ok
3,3,ok
0,0,ok
5,5,ok
1,1,ok
5,5,ok
3,3,ok
3,3,ok
2,2,ok
5,5,ok
0,4,wrong
4,0,wrong
1,0,wrong
2,2,ok
3,3,ok
3,3,ok
0,0,ok
1,1,ok
3,3,ok
0,0,ok
0,0,ok
3,3,ok
3,3,ok
0,0,ok
2,2,ok
5,0,wrong
3,3,ok
3,3,ok
0,0,ok
0,0,ok
3,3,ok
0,0,ok
1,1,ok
5,1,wrong
1,5,wrong
2,2,ok
2,2,ok
0,0,ok
1,1,ok
0,0,ok
3,4,wrong
3,3,ok
3,3,ok
3,3,ok
1,1,ok
3,3,ok
3,3,ok
0,0,ok
0,0,ok
5,1,wrong
1,5,wrong
3,3,ok
4,4,ok
0,0,ok
0,0,ok
0,0,ok
4,4,ok
0,0,ok
1,1,ok
4,4,ok
1,1,ok
1,4,wrong
4,1,wrong
0,0,ok
1,4,wrong
4,1,wrong
0,0,ok
0,0,ok
0,0,ok
0,0,ok
3,3,ok
4,4,ok
0,0,ok
4,4,ok
0,0,ok
0,0,ok
3,3,ok
2,2,ok
0,0,ok
0,0,ok
3,3,ok
5,5,ok
2,2,ok
5,5,ok
0,4,wrong
4,0,wrong
0,0,ok
0,0,ok
3,3,ok
3,3,ok
4,4,ok
0,0,ok
1,1,ok
1,5,wrong
3,3,ok
3,3,ok
3,3,ok
3,3,ok
1,1,ok
2,2,ok
5,5,ok
3,3,ok
5,1,wrong
1,5,wrong
0,0,ok
1,1,ok
4,4,ok
3,3,ok
0,0,ok
1,1,ok
0,0,ok
3,3,ok
0,4,wrong
4,0,wrong
0,0,ok
1,1,ok
3,3,ok
1,5,wrong
3,3,ok
4,4,ok
3,5,wrong
3,3,ok
1,1,ok
2,2,ok
0,0,ok
0,0,ok
0,0,ok
0,2,wrong
3,3,ok
2,2,ok
3,3,ok
1,1,ok
2,2,ok
0,0,ok
0,0,ok
0,0,ok
3,3,ok
0,0,ok
0,0,ok
2,2,ok
0,0,ok
0,0,ok
0,0,ok
3,3,ok
3,2,wrong
3,3,ok
2,2,ok
2,2,ok
0,0,ok
2,2,ok
5,1,wrong
1,5,wrong
4,4,ok
3,3,ok
2,2,ok
1,1,ok
0,0,ok
3,3,ok
0,0,ok
0,0,ok
2,2,ok
1,1,ok
4,4,ok
0,0,ok
1,1,ok
3,3,ok
3,3,ok
4,4,ok
0,0,ok
1,1,ok
3,3,ok
0,0,ok
3,3,ok
5,5,ok
3,3,ok
0,0,ok
3,3,ok
0,0,ok
2,2,ok
3,3,ok
0,0,ok
1,1,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
4,4,ok
0,0,ok
4,4,ok
0,0,ok
5,1,wrong
1,5,wrong
1,1,ok
0,0,ok
1,0,wrong
0,0,ok
4,4,ok
2,2,ok
3,3,ok
3,3,ok
3,0,wrong
3,3,ok
1,1,ok
3,3,ok
0,4,wrong
4,0,wrong
3,3,ok
3,3,ok
3,3,ok
0,0,ok
3,3,ok
5,5,ok
5,5,ok
0,0,ok
3,3,ok
2,2,ok
0,0,ok
1,1,ok
0,0,ok
3,3,ok
3,3,ok
2,2,ok
3,3,ok
2,2,ok
0,4,wrong
4,0,wrong
1,1,ok
5,5,ok
5,5,ok
1,1,ok
1,1,ok
4,4,ok
1,1,ok
3,3,ok
3,3,ok
1,1,ok
2,2,ok
0,5,wrong
5,5,ok
3,3,ok
0,0,ok
3,3,ok
4,4,ok
2,2,ok
5,5,ok
2,5,wrong
5,2,wrong
3,3,ok
0,4,wrong
4,0,wrong
0,0,ok
3,3,ok
4,4,ok
3,3,ok
0,0,ok
0,0,ok
1,0,wrong
2,0,wrong
3,3,ok
3,3,ok
0,0,ok
3,3,ok
3,3,ok
0,0,ok
3,3,ok
5,5,ok
4,1,wrong
2,2,ok
0,0,ok
3,3,ok
3,3,ok
3,0,wrong
2,2,ok
2,2,ok
5,5,ok
0,0,ok
5,1,wrong
1,5,wrong
0,0,ok
0,0,ok
0,0,ok
3,3,ok
0,0,ok
5,5,ok
5,5,ok
3,3,ok
2,2,ok
0,0,ok
5,5,ok
0,3,wrong
3,3,ok
0,0,ok
3,3,ok
0,0,ok
3,3,ok
0,0,ok
3,3,ok
3,3,ok
3,3,ok
0,0,ok
3,3,ok
3,3,ok
0,0,ok
0,0,ok
3,3,ok
3,3,ok
1,1,ok
3,3,ok
2,2,ok
3,3,ok
1,1,ok
5,1,wrong
1,5,wrong
1,1,ok
2,2,ok
2,2,ok
4,4,ok
3,3,ok
3,3,ok
5,5,ok
0,0,ok
5,5,ok
0,0,ok
1,1,ok
0,0,ok
0,0,ok
3,3,ok
0,0,ok
3,3,ok
1,1,ok
0,0,ok
5,1,wrong
1,5,wrong
1,1,ok
1,1,ok
1,1,ok
3,3,ok
0,0,ok
3,0,wrong
5,5,ok
3,3,ok
4,4,ok
3,3,ok
2,2,ok
0,0,ok
0,0,ok
3,0,wrong
0,0,ok
3,3,ok
0,0,ok
0,0,ok
2,2,ok
3,3,ok
4,4,ok
2,2,ok
1,1,ok
0,0,ok
0,0,ok
3,3,ok
5,5,ok
5,5,ok
2,2,ok
2,2,ok
5,0,wrong
0,0,ok
4,4,ok
3,3,ok
3,3,ok
0,0,ok
5,5,ok
3,3,ok
1,1,ok
3,3,ok
0,0,ok
3,3,ok
4,4,ok
3,3,ok
0,0,ok
0,0,ok
2,2,ok
3,3,ok
3,3,ok
2,2,ok
3,0,wrong
5,1,wrong
1,5,wrong
3,3,ok
5,5,ok
3,3,ok
5,5,ok
0,0,ok
3,3,ok
0,0,ok
0,0,ok
1,1,ok
1,1,ok
0,0,ok
3,3,ok
4,4,ok
0,0,ok
2,2,ok
0,0,ok
0,4,wrong
4,0,wrong
0,0,ok
3,3,ok
0,0,ok
2,2,ok
2,2,ok
3,3,ok
3,3,ok
1,4,wrong
4,1,wrong
0,0,ok
3,3,ok
3,3,ok
0,0,ok
3,3,ok
3,3,ok
0,0,ok
0,0,ok
3,3,ok
5,5,ok
3,3,ok
3,3,ok
0,4,wrong
0,0,ok
3,3,ok
5,5,ok
1,3,wrong
5,5,ok
3,1,wrong
1,1,ok
4,4,ok
3,3,ok
0,0,ok
3,3,ok
0,0,ok
3,3,ok
0,0,ok
0,3,wrong
0,0,ok
5,1,wrong
1,5,wrong
4,4,ok
1,5,wrong
0,0,ok
2,2,ok
0,0,ok
2,2,ok
1,1,ok
3,3,ok
0,0,ok
4,4,ok
1,1,ok
3,3,ok
4,4,ok
2,2,ok
0,0,ok
3,3,ok
3,2,wrong
2,2,ok
3,3,ok
1,1,ok
1,2,wrong
3,3,ok
4,4,ok
0,4,wrong
4,0,wrong
3,3,ok
4,4,ok
5,5,ok
3,3,ok
0,0,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
0,0,ok
0,0,ok
3,3,ok
2,2,ok
0,0,ok
1,1,ok
0,0,ok
3,3,ok
5,5,ok
0,0,ok
0,0,ok
0,0,ok
3,3,ok
3,3,ok
2,2,ok
0,1,wrong
4,4,ok
5,5,ok
3,3,ok
0,0,ok
4,4,ok
5,5,ok
1,1,ok
3,3,ok
0,0,ok
1,1,ok
1,1,ok
0,0,ok
3,3,ok
0,0,ok
3,3,ok
0,0,ok
3,3,ok
4,4,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
2,2,ok
0,0,ok
0,0,ok
1,1,ok
2,2,ok
3,3,ok
2,2,ok
0,0,ok
4,0,wrong
0,5,wrong
0,0,ok
0,0,ok
0,0,ok
3,0,wrong
0,0,ok
3,3,ok
3,3,ok
3,3,ok
1,1,ok
4,4,ok
1,1,ok
3,3,ok
5,5,ok
5,5,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
0,0,ok
3,3,ok
5,5,ok
3,3,ok
5,5,ok
2,2,ok
2,2,ok
3,3,ok
3,3,ok
4,4,ok
1,1,ok
5,5,ok
1,1,ok
5,5,ok
3,3,ok
3,3,ok
3,3,ok
0,0,ok
0,0,ok
3,3,ok
2,2,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
5,5,ok
3,3,ok
2,2,ok
5,0,wrong
2,2,ok
5,5,ok
3,3,ok
3,3,ok
0,0,ok
4,4,ok
0,0,ok
3,3,ok
5,5,ok
2,2,ok
2,2,ok
3,3,ok
0,0,ok
4,4,ok
0,0,ok
2,2,ok
4,4,ok
4,4,ok
5,5,ok
0,0,ok
1,1,ok
3,3,ok
0,0,ok
3,3,ok
1,1,ok
3,3,ok
2,2,ok
0,0,ok
2,2,ok
0,0,ok
3,3,ok
3,1,wrong
1,1,ok
3,3,ok
3,3,ok
0,0,ok
3,0,wrong
2,2,ok
2,2,ok
3,3,ok
3,3,ok
3,3,ok
1,1,ok
4,4,ok
3,3,ok
3,3,ok
3,3,ok
5,1,wrong
1,5,wrong
1,1,ok
4,4,ok
3,3,ok
3,3,ok
0,0,ok
1,1,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
1,1,ok
3,3,ok
3,3,ok
1,1,ok
0,0,ok
0,0,ok
3,3,ok
3,3,ok
0,0,ok
1,1,ok
0,0,ok
3,3,ok
3,3,ok
0,0,ok
0,0,ok
0,0,ok
4,4,ok
0,0,ok
5,0,wrong
1,1,ok
1,1,ok
0,0,ok
1,1,ok
0,0,ok
1,4,wrong
4,1,wrong
3,3,ok
3,3,ok
0,0,ok
2,2,ok
4,4,ok
3,3,ok
1,1,ok
3,3,ok
0,0,ok
2,2,ok
2,2,ok
0,0,ok
0,0,ok
0,0,ok
3,3,ok
0,0,ok
0,0,ok
0,0,ok
5,1,wrong
1,5,wrong
0,0,ok
5,5,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
5,5,ok
3,3,ok
0,0,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
0,0,ok
3,3,ok
1,1,ok
2,3,wrong
3,3,ok
3,3,ok
2,2,ok
5,5,ok
2,2,ok
0,0,ok
3,3,ok
3,3,ok
0,0,ok
3,3,ok
3,3,ok
5,5,ok
3,3,ok
1,1,ok
3,3,ok
4,4,ok
0,0,ok
0,0,ok
1,1,ok
3,3,ok
0,0,ok
1,1,ok
2,2,ok
1,1,ok
3,3,ok
1,1,ok
1,1,ok
3,3,ok
0,0,ok
0,0,ok
0,0,ok
3,3,ok
3,3,ok
5,5,ok
3,3,ok
0,0,ok
0,0,ok
3,3,ok
0,0,ok
0,0,ok
0,0,ok
0,4,wrong
4,0,wrong
0,0,ok
1,1,ok
3,3,ok
3,3,ok
3,3,ok
1,4,wrong
1,1,ok
3,3,ok
3,3,ok
3,5,wrong
3,3,ok
0,0,ok
1,1,ok
5,5,ok
2,2,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
0,0,ok
3,3,ok
5,4,wrong
4,5,wrong
1,1,ok
0,0,ok
0,0,ok
3,3,ok
5,5,ok
2,2,ok
5,5,ok
3,3,ok
3,3,ok
1,0,wrong
5,5,ok
1,1,ok
3,3,ok
0,0,ok
2,2,ok
5,5,ok
1,1,ok
3,3,ok
0,0,ok
1,1,ok
4,4,ok
3,3,ok
2,2,ok
2,2,ok
3,0,wrong
0,0,ok
3,3,ok
0,0,ok
2,2,ok
3,3,ok
2,2,ok
1,4,wrong
4,1,wrong
3,3,ok
5,5,ok
3,3,ok
1,1,ok
3,3,ok
3,3,ok
1,1,ok
3,3,ok
5,5,ok
2,2,ok
0,0,ok
0,0,ok
3,3,ok
4,4,ok
0,0,ok
3,3,ok
4,4,ok
4,4,ok
3,3,ok
3,3,ok
0,0,ok
1,1,ok
3,3,ok
0,0,ok
0,0,ok
3,3,ok
3,3,ok
0,0,ok
0,0,ok
3,3,ok
0,0,ok
5,5,ok
3,3,ok
0,0,ok
3,3,ok
3,3,ok
3,3,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
2,2,ok
0,0,ok
3,3,ok
0,0,ok
0,0,ok
3,3,ok
3,3,ok
4,4,ok
3,3,ok
3,3,ok
0,0,ok
1,4,wrong
4,1,wrong
0,4,wrong
4,0,wrong
0,0,ok
0,0,ok
2,2,ok
5,5,ok
3,3,ok
1,1,ok
0,0,ok
0,0,ok
3,3,ok
1,1,ok
2,2,ok
3,3,ok
3,0,wrong
4,4,ok
0,0,ok
1,1,ok
1,1,ok
3,3,ok
2,2,ok
1,1,ok
0,0,ok
5,5,ok
3,3,ok
5,5,ok
5,5,ok
4,4,ok
3,3,ok
3,3,ok
3,3,ok
0,0,ok
4,4,ok
0,0,ok
0,0,ok
3,3,ok
3,3,ok
0,0,ok
0,0,ok
3,3,ok
0,0,ok
1,1,ok
1,1,ok
0,0,ok
3,3,ok
1,1,ok
0,0,ok
3,3,ok
3,3,ok
1,1,ok
0,0,ok
3,3,ok
0,4,wrong
4,0,wrong
3,3,ok
2,2,ok
5,5,ok
0,3,wrong
4,4,ok
5,5,ok
2,2,ok
0,0,ok
0,0,ok
3,3,ok
3,3,ok
0,0,ok
3,3,ok
0,0,ok
3,3,ok
3,3,ok
0,0,ok
0,0,ok
3,3,ok
3,3,ok
5,5,ok
3,3,ok
0,0,ok
3,3,ok
0,4,wrong
4,0,wrong
5,1,wrong
1,5,wrong
5,5,ok
0,4,wrong
4,0,wrong
3,3,ok
2,2,ok
3,3,ok
1,1,ok
1,0,wrong
3,3,ok
1,1,ok
3,3,ok
2,2,ok
1,1,ok
3,3,ok
2,2,ok
0,0,ok
3,3,ok
0,0,ok
0,0,ok
3,3,ok
0,0,ok
5,5,ok
3,3,ok
3,3,ok
0,0,ok
1,1,ok
0,0,ok
1,1,ok
3,3,ok
3,3,ok
4,4,ok
2,2,ok
4,4,ok
1,3,wrong
5,5,ok
5,5,ok
5,5,ok
0,0,ok
3,3,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
3,3,ok
0,0,ok
5,0,wrong
0,0,ok
2,2,ok
3,3,ok
0,0,ok
1,1,ok
2,2,ok
5,5,ok
0,0,ok
3,0,wrong
3,3,ok
3,3,ok
0,0,ok
0,0,ok
1,1,ok
0,0,ok
0,0,ok
3,3,ok
4,4,ok
0,0,ok
3,3,ok
5,5,ok
0,0,ok
0,0,ok
3,3,ok
5,5,ok
0,0,ok
3,3,ok
0,4,wrong
4,0,wrong
0,0,ok
3,3,ok
0,0,ok
5,5,ok
4,4,ok
1,1,ok
4,4,ok
1,1,ok
0,0,ok
0,0,ok
1,4,wrong
0,0,ok
0,4,wrong
4,0,wrong
5,5,ok
3,3,ok
3,3,ok
0,0,ok
3,3,ok
0,0,ok
1,1,ok
0,0,ok
0,0,ok
0,0,ok
3,3,ok
4,4,ok
1,1,ok
3,3,ok
1,1,ok
5,5,ok
3,3,ok
4,4,ok
5,5,ok
3,3,ok
1,0,wrong
0,0,ok
4,4,ok
4,4,ok
3,3,ok
3,3,ok
4,4,ok
3,3,ok
3,3,ok
5,1,wrong
1,5,wrong
3,3,ok
3,3,ok
3,3,ok
1,1,ok
3,3,ok
0,0,ok
3,3,ok
3,3,ok
0,0,ok
3,5,wrong
0,0,ok
0,0,ok
5,5,ok
5,5,ok
1,1,ok
